Ordem ,ID,x1 - comida de excelente qualidade,x2 - Interior atraente,x3 - porcoes generosas,x4 - comida com gosto excelente,x5 - bom valor para o dinheiro,x6 - funcionarios simpaticos,x7 - aparencia limpa e organizada,x8 - ambiente divertido,x9 - variedades de produtos,x10 - precos razoaveis,x11 - funcionarios gentis,x12 - funcionarios competentes,x13 - satisfacao,x14 - voltar no futuro,x15 - recomendacao,x16 - frequencia,x17 - tempo como cliente,x18 - genero,x19 - idade,x20 - renda,x21 - retornou,x22 - restaurantes
270,494,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
271,495,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
272,496,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
273,497,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
274,498,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
275,499,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
276,500,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
277,501,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
278,502,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
279,503,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
280,504,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
281,505,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
282,506,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
283,507,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
284,508,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
285,509,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
286,510,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
287,511,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
288,512,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
289,513,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
290,514,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
291,515,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
292,516,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
293,517,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
294,518,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
295,519,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
296,520,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
297,521,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
298,522,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
299,523,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
300,524,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
301,525,6,4,1,6,4,4,4,3,6,3,3,2,7,6,6,3,3,1,1,1,1,Giino
302,526,7,4,4,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
303,527,4,4,3,4,4,4,4,3,4,3,2,2,4,3,4,1,1,0,4,5,0,Giino
304,528,6,4,3,6,3,4,3,3,6,3,2,2,6,6,5,3,3,1,1,3,1,Giino
305,529,7,5,5,6,6,4,4,3,6,5,3,2,6,7,6,3,3,1,3,2,1,Giino
306,530,6,5,2,6,2,4,3,3,6,4,3,2,7,6,6,3,3,1,3,2,1,Giino
307,531,6,5,2,6,2,4,3,3,6,3,2,2,6,5,4,3,1,1,2,4,1,Giino
308,532,7,5,7,7,6,4,4,3,7,4,3,4,7,7,7,3,3,1,2,3,1,Giino
309,533,6,5,6,6,6,4,3,3,6,5,2,1,6,6,6,3,3,1,2,2,1,Giino
310,534,7,4,7,7,7,4,4,3,7,5,2,4,7,7,7,3,3,1,1,1,1,Giino
311,535,7,4,3,7,6,4,4,3,6,4,2,2,7,6,6,3,3,0,1,1,1,Giino
312,536,5,5,5,5,5,4,4,3,5,5,1,2,5,5,5,2,3,0,1,5,1,Giino
313,537,7,4,5,6,5,4,6,3,7,4,3,2,5,6,5,3,2,0,4,4,1,Giino
314,538,6,4,2,7,4,4,4,3,6,3,3,2,7,6,6,2,3,0,1,2,1,Giino
315,539,7,4,4,7,4,4,4,3,7,4,3,2,4,4,4,2,3,0,5,5,0,Giino
316,540,4,4,4,4,4,4,5,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Giino
317,541,4,5,3,4,5,4,4,3,4,3,3,3,6,5,5,2,3,0,3,4,1,Giino
318,542,6,5,6,6,6,4,4,3,6,4,3,2,6,6,6,3,3,1,2,4,1,Giino
319,543,7,4,7,7,7,4,4,3,7,4,2,5,7,7,7,3,3,1,2,2,1,Giino
320,544,4,5,4,7,4,4,5,3,7,4,4,2,4,4,4,3,3,0,4,5,0,Giino
321,545,6,4,4,6,4,4,5,3,4,4,3,2,5,4,4,3,3,0,2,4,0,Giino
322,546,4,5,4,6,4,4,5,3,6,3,3,3,4,4,4,3,1,0,2,5,0,Giino
323,547,5,4,5,5,5,4,4,3,5,4,3,3,5,5,5,2,2,0,2,4,1,Giino
324,548,5,5,5,7,5,4,4,3,6,5,3,2,5,5,5,3,3,0,3,4,1,Giino
325,549,7,5,2,6,6,4,4,3,6,2,3,2,7,6,6,3,3,1,3,1,1,Giino
326,550,6,5,2,6,2,4,4,3,5,2,2,2,6,5,4,3,1,0,2,4,1,Giino
327,551,6,5,6,6,6,4,5,3,6,5,2,4,6,6,6,2,3,1,1,2,1,Giino
328,552,6,4,3,6,3,4,3,3,6,4,2,2,7,6,6,3,3,1,1,1,1,Giino
329,553,7,5,5,6,5,4,4,3,7,5,2,2,6,4,5,2,3,1,2,4,0,Giino
330,610,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
331,611,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
332,612,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
333,613,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
334,614,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
335,615,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
336,616,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
337,617,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
338,618,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
339,619,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
340,620,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
341,621,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
342,622,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
343,623,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
344,624,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
345,625,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
346,626,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
347,627,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
348,628,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
349,629,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
350,630,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
351,631,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
352,632,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
353,633,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
354,634,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
355,635,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
356,636,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
357,637,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
358,638,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
359,639,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
360,640,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
361,641,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
362,642,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
363,643,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
364,644,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
365,645,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
366,646,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
367,647,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
368,648,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
369,649,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
370,650,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
371,651,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
372,652,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
373,653,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
374,654,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
375,655,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
376,656,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
377,657,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
378,658,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
379,659,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
380,660,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
381,661,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
382,662,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
383,663,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
384,664,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
385,665,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
386,666,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
387,667,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
388,668,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
389,669,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
390,670,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
391,671,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
392,672,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
393,673,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
394,674,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
395,675,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
396,676,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
397,677,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
398,678,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
399,679,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
400,680,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
401,681,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
402,682,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
403,683,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
404,684,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
405,685,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
406,686,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
407,687,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
408,688,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
409,689,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
410,690,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
411,691,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
412,692,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
413,693,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
414,694,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
415,695,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
416,696,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
417,697,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
418,698,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
419,699,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
420,700,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
421,701,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
422,702,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
423,703,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
424,704,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
425,705,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
426,706,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
427,707,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
428,708,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
429,709,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
430,710,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
431,711,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
432,712,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
433,713,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
434,714,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
435,715,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
436,716,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
437,717,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
438,718,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
439,719,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
440,720,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
441,721,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
442,722,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
443,723,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
444,724,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
445,725,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
446,726,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
447,727,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
448,728,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
449,729,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
450,730,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
451,731,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
452,732,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
453,733,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
454,734,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
455,735,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
456,736,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
457,737,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
458,738,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
459,739,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
460,740,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
461,741,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
462,742,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
463,743,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
464,744,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
465,745,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
466,746,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
467,747,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
468,748,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
469,749,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
470,750,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
471,751,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
472,752,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
473,753,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
474,754,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
475,755,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
476,756,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
477,757,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
478,758,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
479,759,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
480,760,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
481,761,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
482,762,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
483,763,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
484,764,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
485,765,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
486,766,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
487,767,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
488,768,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
489,769,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
490,770,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
491,771,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
492,772,5,4,5,5,5,5,3,3,5,4,3,2,5,5,5,2,3,0,5,5,1,Giino
493,773,4,5,3,4,5,5,3,3,3,4,2,3,7,6,6,3,3,1,3,3,1,Giino
494,774,7,4,3,6,4,5,4,3,6,5,3,2,7,6,5,3,3,1,2,3,1,Giino
495,775,4,4,3,4,4,5,4,3,4,4,3,3,7,6,5,3,3,1,1,3,1,Giino
496,776,4,5,4,4,4,5,3,3,4,4,4,3,5,4,4,2,3,0,4,4,0,Giino
497,777,7,4,4,7,6,5,3,3,7,4,3,4,7,7,7,3,3,1,2,2,1,Giino
498,778,6,5,2,5,2,5,4,3,5,3,3,3,6,5,5,3,1,1,2,4,1,Giino
499,779,7,4,3,5,3,5,3,3,6,3,3,2,7,5,4,3,1,0,2,2,1,Giino
500,780,4,4,4,5,4,5,3,3,4,4,3,3,5,7,5,2,2,0,2,4,1,Giino
501,781,4,4,5,5,5,5,4,3,4,5,5,3,6,5,4,1,3,0,2,4,1,Giino
502,782,5,3,2,5,2,5,3,3,5,3,3,3,6,5,5,3,3,0,3,4,1,Giino
503,783,5,5,5,5,5,5,4,3,5,3,3,2,5,5,5,2,2,0,4,5,1,Giino
504,784,5,5,5,5,5,5,2,3,5,3,1,2,5,5,5,3,3,0,1,5,1,Giino
505,785,4,4,1,4,3,5,4,3,4,3,3,2,5,4,5,1,2,0,1,5,0,Giino
506,786,7,5,5,6,5,5,4,3,7,5,2,2,6,5,5,3,3,0,2,4,1,Giino
507,787,6,5,5,6,6,5,3,3,6,5,3,2,7,6,5,3,3,0,3,3,1,Giino
508,788,7,4,7,7,7,5,5,3,7,4,3,4,7,7,7,3,3,1,3,2,1,Giino
509,789,4,5,3,4,3,5,3,3,4,4,2,3,5,4,6,3,3,0,4,4,0,Giino
510,790,7,4,3,6,3,5,4,3,7,5,3,2,7,6,5,3,3,1,2,3,1,Giino
511,791,4,4,3,4,3,5,4,3,3,4,3,3,7,6,5,2,3,0,1,3,1,Giino
512,792,5,5,5,4,4,5,4,3,4,4,4,3,5,4,6,2,3,0,2,4,0,Giino
513,793,7,4,1,7,1,5,3,3,6,4,5,3,7,6,5,3,3,1,2,2,1,Giino
514,794,7,4,7,7,7,5,2,3,7,4,3,5,7,7,7,3,3,0,2,3,1,Giino
515,795,7,4,3,7,3,5,4,3,6,3,3,2,5,5,4,3,1,0,2,4,1,Giino
516,796,6,4,5,6,6,5,6,3,6,4,4,2,6,7,6,3,3,1,1,2,1,Giino
517,797,6,5,6,6,6,5,4,3,6,5,3,4,7,6,6,2,3,1,3,3,1,Giino
518,798,4,5,6,4,6,5,4,3,4,5,4,4,7,6,6,2,3,1,2,3,1,Giino
519,799,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
520,800,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
521,801,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
522,802,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
523,803,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
524,804,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
525,805,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
526,806,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
527,807,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
528,808,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
529,809,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
530,810,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
531,811,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
532,812,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
533,813,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
534,814,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
535,815,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
536,816,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
537,817,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
538,818,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
539,819,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
540,820,7,4,4,6,4,6,4,3,7,5,3,3,7,6,5,3,3,1,2,2,1,Giino
541,821,4,5,6,6,6,6,5,3,4,5,4,3,7,6,6,3,3,1,2,3,1,Giino
542,822,4,4,5,4,5,6,4,3,5,5,5,3,6,5,4,2,3,0,2,4,1,Giino
543,823,5,5,3,5,6,6,4,3,4,4,4,4,7,6,6,3,3,1,2,3,1,Giino
